City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Current Description
23,Dingle,10.9995,122.6711,83.84,70,97,13.06,PH,2021-02-17 04:37:17,overcast clouds
24,Hobart,-42.8794,147.3294,86.0,39,20,12.66,AU,2021-02-17 04:37:17,few clouds
25,Ust-Maya,60.4167,134.5333,-15.65,84,95,1.66,RU,2021-02-17 04:33:11,overcast clouds
26,Yellowknife,62.456,-114.3525,-17.84,87,81,5.37,CA,2021-02-17 04:36:40,broken clouds
27,Port Alfred,-33.5906,26.891,65.25,72,3,18.25,ZA,2021-02-17 04:37:18,clear sky
28,Lasa,46.6166,10.7002,37.58,72,88,6.24,IT,2021-02-17 04:37:18,light rain
29,Punta Arenas,-53.15,-70.9167,49.14,85,34,8.28,CL,2021-02-17 04:37:18,scattered clouds
30,Los Llanos De Aridane,28.6585,-17.9182,64.4,48,0,11.5,ES,2021-02-17 04:37:18,clear sky
31,Zhigansk,66.7697,123.3711,-17.9,86,100,12.77,RU,2021-02-17 04:37:18,overcast clouds
32,Ndele,8.4109,20.6473,67.01,24,86,6.08,CF,2021-02-17 04:37:18,overcast clouds
33,Cape Town,-33.9258,18.4232,63.0,88,0,2.3,ZA,2021-02-17 04:35:04,clear sky
34,Esperance,-33.8667,121.9,95.0,36,40,13.8,AU,2021-02-17 04:37:19,scattered clouds
35,Murgab,37.4966,61.9714,63.36,26,0,6.64,TM,2021-02-17 04:37:19,clear sky
36,Lala,7.9745,123.7458,87.37,59,100,9.17,PH,2021-02-17 04:37:19,overcast clouds
37,Khatanga,71.9667,102.5,-18.94,83,100,9.82,RU,2021-02-17 04:37:19,overcast clouds
38,Kavieng,-2.5744,150.7967,84.52,69,47,11.34,PG,2021-02-17 04:37:19,scattered clouds
39,Ilulissat,69.2167,-51.1,6.8,56,90,4.61,GL,2021-02-17 04:37:20,light snow
40,Morlaix,48.5833,-4.0,49.23,88,71,20.2,FR,2021-02-17 04:37:20,broken clouds
41,Iranshahr,27.2025,60.6848,60.8,21,0,9.22,IR,2021-02-17 04:37:20,clear sky
42,Vestmannaeyjar,63.4427,-20.2734,40.53,75,100,21.5,IS,2021-02-17 04:37:20,overcast clouds
43,Axim,4.8699,-2.2405,79.61,86,100,7.45,GH,2021-02-17 04:37:21,overcast clouds
44,Butaritari,3.0707,172.7902,81.55,81,13,18.03,KI,2021-02-17 04:37:21,light rain
45,Busselton,-33.65,115.3333,75.43,55,0,13.94,AU,2021-02-17 04:37:21,clear sky
46,Torbay,47.6666,-52.7314,28.0,93,90,21.85,CA,2021-02-17 04:37:21,snow
47,Riyadh,24.6877,46.7219,69.01,23,0,18.41,SA,2021-02-17 04:37:21,clear sky
48,Leningradskiy,69.3833,178.4167,-20.85,86,54,4.27,RU,2021-02-17 04:37:22,broken clouds
49,Strathmore,51.0501,-113.3852,14.0,92,100,9.22,CA,2021-02-17 04:37:22,light snow
50,Atuona,-9.8,-139.0333,79.12,78,4,14.18,PF,2021-02-17 04:37:22,clear sky
51,Iowa City,41.6611,-91.5302,-5.01,84,1,1.14,US,2021-02-17 04:37:22,clear sky
52,Goderich,43.7501,-81.7165,19.4,68,100,14.97,CA,2021-02-17 04:37:22,overcast clouds
53,Ambilobe,-13.2,49.05,81.9,83,17,1.57,MG,2021-02-17 04:37:23,few clouds
54,Wilhelmsburg,48.1057,15.6054,38.64,89,100,7.96,AT,2021-02-17 04:37:23,overcast clouds
55,Eyl,7.9803,49.8164,76.46,69,57,13.09,SO,2021-02-17 04:37:23,broken clouds
56,Hilo,19.7297,-155.09,73.56,70,24,5.7,US,2021-02-17 04:37:20,few clouds
57,Mahebourg,-20.4081,57.7,80.6,94,40,3.65,MU,2021-02-17 04:37:23,scattered clouds
58,Jumla,29.2747,82.1838,52.18,37,0,2.13,NP,2021-02-17 04:37:23,clear sky
59,Salta,-24.7859,-65.4117,61.75,88,64,1.01,AR,2021-02-17 04:37:24,broken clouds
60,Walvis Bay,-22.9575,14.5053,61.0,90,0,1.99,NA,2021-02-17 04:37:24,clear sky
61,Moerai,-22.4333,-151.3333,79.59,77,91,14.12,PF,2021-02-17 04:37:24,moderate rain
62,Saldanha,-33.0117,17.9442,57.2,77,0,1.14,ZA,2021-02-17 04:37:24,clear sky
63,Oistins,13.0667,-59.5333,78.8,61,40,20.71,BB,2021-02-17 04:37:24,scattered clouds
64,Upernavik,72.7868,-56.1549,-5.13,90,97,1.92,GL,2021-02-17 04:37:25,overcast clouds
65,Arraial Do Cabo,-22.9661,-42.0278,75.15,86,0,4.97,BR,2021-02-17 04:37:25,clear sky
66,Faya,18.3851,42.4509,64.4,25,0,4.88,SA,2021-02-17 04:37:25,clear sky
67,Vedelago,45.6872,12.0164,35.01,93,40,2.3,IT,2021-02-17 04:37:25,scattered clouds
68,Touros,-5.1989,-35.4608,78.8,83,20,4.61,BR,2021-02-17 04:37:25,few clouds
69,Fairview,40.8126,-73.999,25.2,89,19,13.4,US,2021-02-17 04:37:25,few clouds
70,Finschhafen,-6.6024,147.8681,84.2,74,100,5.88,PG,2021-02-17 04:37:26,overcast clouds
71,Hukuntsi,-24.0,21.75,71.28,46,75,1.48,BW,2021-02-17 04:37:26,broken clouds
72,Cherskiy,68.75,161.3,-24.39,87,0,2.17,RU,2021-02-17 04:37:26,clear sky
73,Carnot,4.9409,15.8665,63.63,26,85,1.16,CF,2021-02-17 04:37:26,overcast clouds
74,College,64.8569,-147.8028,10.99,78,90,2.57,US,2021-02-17 04:36:53,light snow
75,Vila Franca Do Campo,37.7167,-25.4333,55.81,77,85,15.01,PT,2021-02-17 04:37:27,overcast clouds
76,Hithadhoo,-0.6,73.0833,81.75,70,99,1.83,MV,2021-02-17 04:37:27,overcast clouds
77,Alugan,12.2188,125.4808,78.89,85,84,9.13,PH,2021-02-17 04:37:27,broken clouds
78,Harper,4.375,-7.7169,77.32,86,100,2.37,LR,2021-02-17 04:37:27,light rain
79,Barrow,71.2906,-156.7887,-20.56,88,92,6.17,US,2021-02-17 04:37:27,overcast clouds
80,Rudbar,30.15,62.6,67.86,19,0,2.46,AF,2021-02-17 04:37:28,clear sky
81,Vaini,-21.2,-175.2,86.0,70,20,5.75,TO,2021-02-17 04:37:28,few clouds
82,Qaanaaq,77.484,-69.3632,-8.07,86,95,5.77,GL,2021-02-17 04:37:28,overcast clouds
83,Sangueya,10.7,-14.3667,66.2,90,30,1.57,GN,2021-02-17 04:37:28,scattered clouds
84,Gondanglegi,-7.7479,112.0132,88.0,67,52,2.01,ID,2021-02-17 04:37:28,broken clouds
85,Gboko,7.3179,8.9951,74.64,17,61,10.4,NG,2021-02-17 04:37:29,broken clouds
86,Victoria,22.2855,114.1577,72.0,59,0,3.0,HK,2021-02-17 04:35:58,clear sky
87,Vestmanna,62.1564,-7.1664,44.6,100,90,13.8,FO,2021-02-17 04:37:29,overcast clouds
88,Abnub,27.2696,31.1511,44.6,65,0,13.8,EG,2021-02-17 04:37:29,clear sky
89,Dikson,73.5069,80.5464,-17.88,88,100,11.68,RU,2021-02-17 04:37:29,overcast clouds
90,Nanortalik,60.1432,-45.2371,14.02,85,17,11.74,GL,2021-02-17 04:37:30,few clouds
91,Castro,-24.7911,-50.0119,61.23,91,88,4.61,BR,2021-02-17 04:37:30,overcast clouds
92,Toora-Khem,52.4675,96.11,27.57,92,78,1.77,RU,2021-02-17 04:37:30,broken clouds
93,Lyaskelya,61.7667,31.0167,-14.19,86,0,5.88,RU,2021-02-17 04:37:30,clear sky
94,Praya,14.9215,-23.5087,68.0,73,20,6.91,CV,2021-02-17 04:37:30,few clouds
95,Laurel,39.0993,-76.8483,28.99,59,1,9.22,US,2021-02-17 04:33:28,clear sky
96,Vao,-22.6667,167.4833,82.33,77,3,7.54,NC,2021-02-17 04:37:31,clear sky
97,Port Elizabeth,-33.918,25.5701,63.59,75,0,13.91,ZA,2021-02-17 04:35:38,clear sky
98,Lufilufi,-13.8745,-171.5986,89.6,70,40,8.05,WS,2021-02-17 04:37:31,light rain
99,Sur,22.5667,59.5289,78.37,37,0,4.41,OM,2021-02-17 04:37:31,clear sky
100,Kodiak,57.79,-152.4072,35.6,80,90,14.97,US,2021-02-17 04:37:31,moderate rain
101,Chokurdakh,70.6333,147.9167,-12.55,90,99,3.33,RU,2021-02-17 04:37:31,overcast clouds
102,Bethel,41.3712,-73.414,39.2,55,75,10.36,US,2021-02-17 04:37:32,broken clouds
103,Gazojak,41.1875,61.4036,59.16,34,0,13.53,TM,2021-02-17 04:37:32,clear sky
104,Puerto Ayora,-0.7393,-90.3518,78.01,92,76,3.0,EC,2021-02-17 04:37:32,light rain
105,Hermanus,-34.4187,19.2345,64.0,79,23,5.99,ZA,2021-02-17 04:37:32,few clouds
106,San-Pedro,4.7485,-6.6363,76.84,90,92,3.76,CI,2021-02-17 04:37:32,light rain
107,Tura,25.5198,90.2201,80.49,23,16,3.87,IN,2021-02-17 04:37:32,few clouds
108,Bandarbeyla,9.4942,50.8122,76.62,65,9,11.48,SO,2021-02-17 04:37:33,clear sky
109,Yanam,16.7333,82.2167,77.0,69,2,4.61,IN,2021-02-17 04:37:18,haze
110,Vila,42.0304,-8.1588,50.0,100,75,6.91,PT,2021-02-17 04:37:33,broken clouds
111,Rocha,-34.4833,-54.3333,62.85,95,63,2.57,UY,2021-02-17 04:37:33,broken clouds
112,Fort Walton Beach,30.4058,-86.6188,37.36,72,0,9.75,US,2021-02-17 04:36:42,clear sky
113,Mokolo,10.7398,13.8019,57.72,35,1,7.49,CM,2021-02-17 04:37:34,clear sky
114,Nabire,-3.3667,135.4833,90.91,51,78,2.55,ID,2021-02-17 04:37:34,broken clouds
115,Kruisfontein,-34.0033,24.7314,55.99,93,0,6.6,ZA,2021-02-17 04:37:34,clear sky
116,Kapaa,22.0752,-159.319,73.4,94,90,3.44,US,2021-02-17 04:37:34,light rain
117,Talnakh,69.4865,88.3972,-14.75,87,100,1.9,RU,2021-02-17 04:33:10,overcast clouds
118,Manokwari,-0.8667,134.0833,82.65,73,74,5.21,ID,2021-02-17 04:37:34,broken clouds
119,Daru,-9.0763,143.2092,77.25,88,100,11.7,PG,2021-02-17 04:34:11,overcast clouds
120,Carnarvon,-24.8667,113.6333,84.2,79,6,16.11,AU,2021-02-17 04:37:35,clear sky
121,Bredasdorp,-34.5322,20.0403,55.4,94,21,5.75,ZA,2021-02-17 04:37:35,few clouds
122,Lorengau,-2.0226,147.2712,85.19,66,60,9.01,PG,2021-02-17 04:37:35,broken clouds
123,Pevek,69.7008,170.3133,-24.16,88,13,3.22,RU,2021-02-17 04:37:35,few clouds
124,Taoudenni,22.6783,-3.9836,64.0,26,94,19.39,ML,2021-02-17 04:37:35,overcast clouds
125,Ziarat,30.3823,67.7282,47.53,32,0,2.62,PK,2021-02-17 04:36:55,clear sky
126,Arlit,18.7369,7.3853,55.09,38,0,9.37,NE,2021-02-17 04:37:36,clear sky
127,Kaeo,-35.1,173.7833,70.48,63,29,12.46,NZ,2021-02-17 04:37:36,scattered clouds
128,Thompson,55.7435,-97.8558,-9.4,84,1,4.27,CA,2021-02-17 04:37:36,clear sky
129,Saskylakh,71.9167,114.0833,-20.97,84,100,14.85,RU,2021-02-17 04:37:36,overcast clouds
130,Cidreira,-30.1811,-50.2056,69.19,85,0,9.28,BR,2021-02-17 04:37:37,clear sky
131,Lebu,-37.6167,-73.65,53.33,86,1,9.64,CL,2021-02-17 04:37:37,clear sky
132,Te Anau,-45.4167,167.7167,68.14,35,0,2.28,NZ,2021-02-17 04:37:37,clear sky
133,Baoding,38.8511,115.4903,34.61,49,0,4.12,CN,2021-02-17 04:37:37,clear sky
134,Chuy,-33.6971,-53.4616,63.99,95,3,7.61,UY,2021-02-17 04:37:37,clear sky
135,Ancud,-41.8697,-73.8203,53.01,87,75,3.31,CL,2021-02-17 04:37:38,broken clouds
136,Cangzhou,38.3167,116.8667,33.06,50,0,11.39,CN,2021-02-17 04:35:25,clear sky
137,Xichang,27.8964,102.2634,47.34,72,100,3.85,CN,2021-02-17 04:37:38,overcast clouds
138,Jamestown,42.097,-79.2353,14.0,85,90,9.22,US,2021-02-17 04:37:38,light snow
139,Ahipara,-35.1667,173.1667,71.24,67,40,6.2,NZ,2021-02-17 04:37:39,scattered clouds
140,Grindavik,63.8424,-22.4338,40.41,77,100,18.16,IS,2021-02-17 04:37:39,overcast clouds
141,Matadi,-5.8167,13.45,77.16,87,100,3.18,CD,2021-02-17 04:37:39,light rain
142,Monrovia,6.3005,-10.7969,78.89,86,98,7.11,LR,2021-02-17 04:37:39,moderate rain
143,Bac Lieu,9.285,105.7244,81.82,58,21,19.06,VN,2021-02-17 04:37:39,few clouds
144,Aktas,49.7789,72.9608,23.34,98,100,8.25,KZ,2021-02-17 04:37:39,overcast clouds
145,Fallon,39.4735,-118.7774,37.4,52,75,8.05,US,2021-02-17 04:37:40,broken clouds
146,Port Hardy,50.6996,-127.4199,42.8,81,40,9.22,CA,2021-02-17 04:37:40,scattered clouds
147,Matagami,49.7502,-77.6328,-16.01,89,83,5.57,CA,2021-02-17 04:37:40,broken clouds
148,Baykit,61.67,96.37,0.63,87,94,1.14,RU,2021-02-17 04:37:40,overcast clouds
149,Amahai,-3.3333,128.9167,88.25,61,11,6.85,ID,2021-02-17 04:37:41,few clouds
150,New Norfolk,-42.7826,147.0587,83.79,26,0,5.55,AU,2021-02-17 04:37:41,clear sky
151,Pachino,36.7186,15.0907,44.74,60,0,7.31,IT,2021-02-17 04:37:41,clear sky
152,Vung Tau,10.346,107.0843,79.74,61,3,19.26,VN,2021-02-17 04:37:41,clear sky
153,East London,-33.0153,27.9116,62.6,77,0,3.44,ZA,2021-02-17 04:37:41,clear sky
154,Payakumbuh,-0.2202,100.6308,81.95,64,76,3.49,ID,2021-02-17 04:37:41,broken clouds
155,Ponta Do Sol,32.6667,-17.1,63.0,25,100,7.0,PT,2021-02-17 04:37:41,overcast clouds
156,Puerto Quijarro,-17.7833,-57.7667,74.21,97,100,1.59,BO,2021-02-17 04:37:42,heavy intensity rain
157,Katsuura,35.1333,140.3,48.15,51,12,38.68,JP,2021-02-17 04:37:42,few clouds
158,The Valley,18.217,-63.0578,77.56,78,22,21.83,AI,2021-02-17 04:37:42,few clouds
159,Copiapo,-27.3667,-70.3333,58.84,72,0,0.4,CL,2021-02-17 04:37:42,clear sky
160,Peniche,39.3558,-9.3811,55.99,92,95,11.41,PT,2021-02-17 04:37:42,overcast clouds
161,Conceicao Do Araguaia,-8.2578,-49.2647,72.99,95,94,2.53,BR,2021-02-17 04:37:42,moderate rain
162,Bure,10.7,37.0667,61.84,62,97,4.74,ET,2021-02-17 04:37:43,overcast clouds
163,Alvorada,-12.48,-49.1247,71.91,97,100,1.28,BR,2021-02-17 04:37:43,overcast clouds
164,Ixtapa,20.7,-105.2,60.66,82,57,2.08,MX,2021-02-17 04:37:43,broken clouds
165,Bluff,-46.6,168.3333,63.0,55,1,5.01,NZ,2021-02-17 04:37:43,clear sky
166,Mar Del Plata,-38.0023,-57.5575,66.2,94,90,3.44,AR,2021-02-17 04:37:43,overcast clouds
167,Skelleftea,64.7507,20.9528,-5.01,77,20,8.05,SE,2021-02-17 04:37:43,few clouds
168,Poum,-20.2333,164.0167,82.36,79,56,9.42,NC,2021-02-17 04:37:44,broken clouds
169,Roebourne,-20.7833,117.1333,90.63,51,73,12.35,AU,2021-02-17 04:37:44,broken clouds
170,Merrill,45.1805,-89.6835,-3.28,90,54,2.17,US,2021-02-17 04:37:44,broken clouds
171,Dalby,-27.1833,151.2667,86.0,32,0,17.27,AU,2021-02-17 04:37:44,light rain
172,Severo-Kurilsk,50.6789,156.125,30.63,90,43,17.92,RU,2021-02-17 04:37:44,scattered clouds
173,Muros,42.7762,-9.0603,50.0,89,35,7.0,ES,2021-02-17 04:37:45,scattered clouds
174,Mayor Pablo Lagerenza,-19.9309,-60.7718,72.19,96,75,4.16,PY,2021-02-17 04:37:45,broken clouds
175,Port Hueneme,34.1478,-119.1951,57.99,58,40,6.91,US,2021-02-17 04:33:08,haze
176,Caceres,39.522,-6.3748,48.99,91,99,1.01,ES,2021-02-17 04:34:24,overcast clouds
177,Paamiut,61.994,-49.6678,9.9,84,1,17.69,GL,2021-02-17 04:37:45,clear sky
178,Faanui,-16.4833,-151.75,82.53,65,0,6.71,PF,2021-02-17 04:37:46,clear sky
179,Jinchang,38.4953,102.1739,42.94,47,92,4.25,CN,2021-02-17 04:37:46,overcast clouds
180,Goundam,16.4145,-3.6708,74.61,19,29,7.54,ML,2021-02-17 04:37:46,scattered clouds
181,Ribeira Grande,38.5167,-28.7,59.34,71,80,22.57,PT,2021-02-17 04:37:46,broken clouds
182,Sao Filipe,14.8961,-24.4956,71.31,72,78,6.33,CV,2021-02-17 04:37:46,broken clouds
183,Bafra,41.5678,35.9069,30.2,94,100,13.53,TR,2021-02-17 04:37:46,light snow
184,Cabra,37.4725,-4.4421,41.0,100,92,2.95,ES,2021-02-17 04:37:47,mist
185,Souillac,-20.5167,57.5167,80.6,94,40,3.78,MU,2021-02-17 04:37:47,scattered clouds
186,Clyde River,70.4692,-68.5914,-24.34,77,5,1.74,CA,2021-02-17 04:37:47,clear sky
187,Nsanje,-16.92,35.262,74.07,94,100,1.01,MW,2021-02-17 04:37:47,overcast clouds
188,Hasaki,35.7333,140.8333,55.0,32,40,13.8,JP,2021-02-17 04:37:47,scattered clouds
189,Mareeba,-17.0,145.4333,87.01,78,90,11.5,AU,2021-02-17 04:37:48,overcast clouds
190,Flin Flon,54.7682,-101.865,-7.76,91,50,3.29,CA,2021-02-17 04:37:48,scattered clouds
191,Dryden,49.7833,-92.7503,-4.0,54,1,5.75,CA,2021-02-17 04:37:48,clear sky
192,Brigg,53.552,-0.4921,42.46,92,52,14.27,GB,2021-02-17 04:37:48,broken clouds
193,Pisco,-13.7,-76.2167,71.6,78,0,4.61,PE,2021-02-17 04:34:28,clear sky
194,Fortuna,40.5982,-124.1573,48.0,93,75,9.22,US,2021-02-17 04:37:48,broken clouds
195,Palmerston,-12.486,130.9833,89.01,79,75,10.36,AU,2021-02-17 04:37:49,moderate rain
196,Sobolevo,54.4299,31.8996,11.71,96,100,5.57,RU,2021-02-17 04:37:49,snow
197,Shenjiamen,29.9576,122.298,42.15,66,1,17.45,CN,2021-02-17 04:37:49,clear sky
198,Ulaangom,49.9811,92.0667,1.54,91,40,2.75,MN,2021-02-17 04:37:49,scattered clouds
199,Sao Sepe,-30.1606,-53.5653,61.29,80,0,4.18,BR,2021-02-17 04:37:49,clear sky
200,Martapura,-3.4167,114.85,87.8,66,40,6.91,ID,2021-02-17 04:37:50,scattered clouds
201,Ajdabiya,30.7554,20.2263,50.77,68,59,11.36,LY,2021-02-17 04:37:50,broken clouds
202,Cayenne,4.9333,-52.3333,75.18,79,19,10.94,GF,2021-02-17 04:37:50,few clouds
203,Smidovich,48.6,133.8167,18.66,96,100,11.25,RU,2021-02-17 04:37:50,light snow
204,Marrakesh,31.6315,-8.0083,51.8,82,0,1.14,MA,2021-02-17 04:33:01,clear sky
205,Whitehorse,60.7161,-135.0538,0.0,71,75,14.97,CA,2021-02-17 04:33:00,broken clouds
206,Isangel,-19.55,169.2667,87.8,79,75,5.75,VU,2021-02-17 04:37:51,broken clouds
207,Tuktoyaktuk,69.4541,-133.0374,-18.26,88,99,6.96,CA,2021-02-17 04:37:51,overcast clouds
208,Havoysund,70.9963,24.6622,21.2,79,20,18.41,NO,2021-02-17 04:37:51,few clouds
209,Mao,39.8885,4.2658,42.8,93,0,2.3,ES,2021-02-17 04:36:20,clear sky
210,Potam,27.6,-110.3833,57.88,74,13,5.73,MX,2021-02-17 04:37:51,few clouds
211,Anjozorobe,-18.4,47.8667,67.51,86,83,5.48,MG,2021-02-17 04:37:52,broken clouds
212,Kahului,20.8947,-156.47,77.0,69,40,14.97,US,2021-02-17 04:37:52,scattered clouds
213,Coahuayana,18.7333,-103.6833,62.56,86,12,3.51,MX,2021-02-17 04:37:52,few clouds
214,Telimele,10.9167,-13.3333,60.89,92,19,1.25,GN,2021-02-17 04:37:52,few clouds
215,Druzhba,52.0428,33.9453,2.14,94,100,10.54,UA,2021-02-17 04:37:52,overcast clouds
216,Kemijarvi,66.7131,27.4306,-4.5,88,33,4.14,FI,2021-02-17 04:37:53,scattered clouds
217,Aswan,24.0934,32.907,49.14,51,100,14.29,EG,2021-02-17 04:37:53,overcast clouds
218,Tarbes,43.25,0.1667,41.0,93,0,3.44,FR,2021-02-17 04:37:53,clear sky
219,Margate,51.3813,1.3862,48.0,82,94,4.0,GB,2021-02-17 04:37:53,overcast clouds
220,Huilong,31.8111,121.655,40.48,65,0,18.72,CN,2021-02-17 04:37:54,clear sky
221,Bestobe,52.4994,73.0975,1.49,90,100,7.07,KZ,2021-02-17 04:37:54,overcast clouds
222,Merauke,-8.4667,140.3333,84.56,72,100,9.33,ID,2021-02-17 04:37:54,overcast clouds
223,Bubaque,11.2833,-15.8333,77.16,65,79,10.85,GW,2021-02-17 04:37:54,broken clouds
224,Kolochava,48.4285,23.6959,17.35,94,99,3.36,UA,2021-02-17 04:37:54,overcast clouds
225,Waipawa,-41.4122,175.5153,64.0,55,44,18.41,NZ,2021-02-17 04:37:54,scattered clouds
226,Girne,35.3417,33.3167,39.2,87,40,8.05,CY,2021-02-17 04:37:55,scattered clouds
227,Cabo San Lucas,22.8909,-109.9124,64.4,52,1,5.75,MX,2021-02-17 04:35:30,clear sky
228,Jaciara,-15.9653,-54.9683,71.4,92,99,1.52,BR,2021-02-17 04:33:06,overcast clouds
229,Chapais,49.7834,-74.8492,-0.4,85,90,10.36,CA,2021-02-17 04:37:55,light snow
230,Constitucion,-35.3333,-72.4167,53.82,85,60,6.87,CL,2021-02-17 04:37:56,broken clouds
231,Algiers,36.7525,3.042,37.4,93,20,3.49,DZ,2021-02-17 04:37:24,few clouds
232,Itarema,-2.9248,-39.9167,72.66,95,100,4.29,BR,2021-02-17 04:37:56,light rain
233,Ahuimanu,21.4447,-157.8378,78.8,69,75,5.75,US,2021-02-17 04:37:56,broken clouds
234,Dwarka,22.2394,68.9678,76.57,54,0,8.68,IN,2021-02-17 04:37:56,clear sky
235,Liwale,-9.7667,37.9333,71.71,89,100,6.53,TZ,2021-02-17 04:37:57,overcast clouds
236,Beloha,-25.1667,45.05,80.42,66,48,16.53,MG,2021-02-17 04:37:57,scattered clouds
237,Bayan,46.0833,127.4,9.93,92,100,16.35,CN,2021-02-17 04:37:57,overcast clouds
238,Coquimbo,-29.9533,-71.3436,60.8,82,0,2.3,CL,2021-02-17 04:37:57,clear sky
239,Avarua,-21.2078,-159.775,84.2,74,30,5.75,CK,2021-02-17 04:37:58,light rain
240,Klaeng,12.7797,101.6483,93.99,49,50,7.96,TH,2021-02-17 04:37:58,scattered clouds
241,Dorado,18.4588,-66.2677,73.99,82,11,7.18,PR,2021-02-17 04:37:58,few clouds
242,Aksarayskiy,46.7924,48.0119,10.4,79,75,15.66,RU,2021-02-17 04:37:58,broken clouds
243,Norman Wells,65.282,-126.8329,-7.6,71,75,1.9,CA,2021-02-17 04:37:58,light snow
244,Makat,47.6469,53.3463,17.78,97,100,20.62,KZ,2021-02-17 04:37:58,snow
245,Darhan,49.4867,105.9228,16.36,91,0,9.26,MN,2021-02-17 04:37:59,clear sky
246,Wagar,16.1525,36.2032,74.41,20,61,15.32,SD,2021-02-17 04:37:59,broken clouds
247,Lerum,57.7745,12.2697,28.72,97,100,10.18,SE,2021-02-17 04:37:59,light snow
248,Daoukro,7.0591,-3.9631,72.07,90,100,6.76,CI,2021-02-17 04:37:59,overcast clouds
249,Porto Da Folha,-9.9172,-37.2783,78.35,75,100,7.38,BR,2021-02-17 04:37:59,overcast clouds
250,Micheweni,-4.9667,39.8333,80.73,72,98,12.12,TZ,2021-02-17 04:37:59,overcast clouds
251,Nampula,-15.1165,39.2666,78.8,73,75,13.8,MZ,2021-02-17 04:38:00,broken clouds
252,Bilma,18.6853,12.9164,46.38,49,0,11.36,NE,2021-02-17 04:38:00,clear sky
253,Klaksvik,62.2266,-6.589,45.45,82,99,40.02,FO,2021-02-17 04:38:00,overcast clouds
254,Vila Velha,-20.3297,-40.2925,77.0,88,75,6.91,BR,2021-02-17 04:38:00,broken clouds
255,Mildura,-34.2,142.15,94.66,20,37,9.86,AU,2021-02-17 04:38:00,scattered clouds
256,Lompoc,34.6391,-120.4579,51.8,82,1,5.75,US,2021-02-17 04:38:00,clear sky
257,Labuhan,-6.8844,112.2051,85.44,73,86,7.74,ID,2021-02-17 04:38:01,overcast clouds
258,Launceston,-41.45,147.1667,75.99,41,5,8.05,AU,2021-02-17 04:33:45,clear sky
259,Bilibino,68.0546,166.4372,-11.25,79,0,3.15,RU,2021-02-17 04:38:01,clear sky
260,Tiksi,71.6872,128.8694,-21.51,81,73,1.83,RU,2021-02-17 04:38:01,broken clouds
261,Georgetown,5.4112,100.3354,84.16,63,2,1.92,MY,2021-02-17 04:38:01,clear sky
262,Stryn,61.9045,6.7226,26.13,85,100,9.42,NO,2021-02-17 04:38:02,overcast clouds
263,Saint-Pierre,-21.3393,55.4781,80.6,69,0,3.44,RE,2021-02-17 04:38:02,clear sky
264,At-Bashi,41.1702,75.8106,24.66,76,0,0.89,KG,2021-02-17 04:38:02,clear sky
